Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:03,2019-04-12 13:45:03,0.012s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:45:03,2019-04-12 13:45:03,0.031s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Assets Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:45:03,2019-04-12 13:45:03,0.029s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Assets Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:45:03,2019-04-12 13:45:03,0.072s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Add Notes  Documents Option""))",Chrome 73.0.3683.103,,2019-04-12 13:45:03,2019-04-12 13:45:03,0.036s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Add Notes  Documents Option""))",Chrome 73.0.3683.103,,2019-04-12 13:45:03,2019-04-12 13:45:03,0.303s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:03,2019-04-12 13:45:03,0.013s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Add Notes  Documents to Assets/Add Notes  Documents to Assets""))",Chrome 73.0.3683.103,,2019-04-12 13:45:03,2019-04-12 13:45:03,0.032s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:45:03,2019-04-12 13:45:04,0.104s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:04,2019-04-12 13:45:04,0.079s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:45:04,2019-04-12 13:45:04,0.036s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Assets Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:45:04,2019-04-12 13:45:04,0.023s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Assets Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:45:04,2019-04-12 13:45:04,0.068s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Shop Forms Option""))",Chrome 73.0.3683.103,,2019-04-12 13:45:04,2019-04-12 13:45:04,0.039s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Shop Forms Option""))",Chrome 73.0.3683.103,,2019-04-12 13:45:04,2019-04-12 13:45:05,0.759s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:05,2019-04-12 13:45:05,0.013s,PASSED
"verifyElementVisible(findTestObject(""Shop Reference Documents/Shop Reference Documents""))",Chrome 73.0.3683.103,,2019-04-12 13:45:05,2019-04-12 13:45:05,0.037s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:45:05,2019-04-12 13:45:05,0.106s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:05,2019-04-12 13:45:05,0.114s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:45:05,2019-04-12 13:45:05,0.028s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-12 13:45:05,2019-04-12 13:45:06,0.711s,PASSED
,,,,,,
Test Cases/ScreenCrawl/ScreenCrawlCarHire,Chrome 73.0.3683.103,"CC.gbrx.com page not functonal, test not complete. ",2019-04-12 13:45:08,2019-04-12 13:45:28,19.997s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-12 13:45:08,2019-04-12 13:45:11,3.477s,PASSED
deleteAllCookies(),Chrome 73.0.3683.103,,2019-04-12 13:45:11,2019-04-12 13:45:11,0.012s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-12 13:45:11,2019-04-12 13:45:13,1.129s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.103,,2019-04-12 13:45:13,2019-04-12 13:45:14,1.081s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:14,2019-04-12 13:45:14,0.013s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.103,,2019-04-12 13:45:14,2019-04-12 13:45:14,0.162s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.103,,2019-04-12 13:45:14,2019-04-12 13:45:14,0.077s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.103,,2019-04-12 13:45:14,2019-04-12 13:45:15,0.910s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:15,2019-04-12 13:45:15,0.012s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:45:15,2019-04-12 13:45:15,0.049s,PASSED
"click(findTestObject(""GBMS Home Page/button_Payables""))",Chrome 73.0.3683.103,,2019-04-12 13:45:15,2019-04-12 13:45:15,0.003s,NOT_RUN
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:15,2019-04-12 13:45:15,0.002s,NOT_RUN
"switchToWindowTitle(""cc.gbrx.com"")",Chrome 73.0.3683.103,,2019-04-12 13:45:15,2019-04-12 13:45:15,0.003s,NOT_RUN
delay(3),Chrome 73.0.3683.103,,2019-04-12 13:45:15,2019-04-12 13:45:15,0.002s,NOT_RUN
back(),Chrome 73.0.3683.103,,2019-04-12 13:45:15,2019-04-12 13:45:15,0.002s,NOT_RUN
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:15,2019-04-12 13:45:15,0.003s,NOT_RUN
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:45:15,2019-04-12 13:45:15,0.002s,NOT_RUN
"verifyElementClickable(findTestObject(""GBMS Home Page/button_Reclaim Validation""))",Chrome 73.0.3683.103,,2019-04-12 13:45:15,2019-04-12 13:45:15,0.036s,PASSED
"click(findTestObject(""GBMS Home Page/button_Reclaim Validation""))",Chrome 73.0.3683.103,,2019-04-12 13:45:15,2019-04-12 13:45:19,4.227s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:19,2019-04-12 13:45:19,0.019s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Reclaim Validation Candidate Dashboard/Search Section""), 0)",Chrome 73.0.3683.103,,2019-04-12 13:45:19,2019-04-12 13:45:19,0.038s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:45:19,2019-04-12 13:45:19,0.125s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:19,2019-04-12 13:45:19,0.172s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:45:19,2019-04-12 13:45:20,0.034s,PASSED
"click(findTestObject(""GBMS Home Page/button_Reporting Dashboard""))",Chrome 73.0.3683.103,,2019-04-12 13:45:20,2019-04-12 13:45:20,0.419s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:20,2019-04-12 13:45:20,0.011s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Reporting Dashboard/Report Parameters""), 0)",Chrome 73.0.3683.103,,2019-04-12 13:45:20,2019-04-12 13:45:20,0.050s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:45:20,2019-04-12 13:45:20,0.136s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:20,2019-04-12 13:45:20,0.065s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:45:20,2019-04-12 13:45:20,0.031s,PASSED
"click(findTestObject(""GBMS Home Page/button_Claims Management""))",Chrome 73.0.3683.103,,2019-04-12 13:45:20,2019-04-12 13:45:24,4.175s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:24,2019-04-12 13:45:24,0.014s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Process Claims/Search Parameters""), 0)",Chrome 73.0.3683.103,,2019-04-12 13:45:24,2019-04-12 13:45:24,0.053s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Process Claims/ReceiptReporting Dates""), 0)",Chrome 73.0.3683.103,,2019-04-12 13:45:24,2019-04-12 13:45:25,0.089s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Process Claims/Claim Search Results""), 0)",Chrome 73.0.3683.103,,2019-04-12 13:45:25,2019-04-12 13:45:25,0.034s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:45:25,2019-04-12 13:45:25,0.190s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:25,2019-04-12 13:45:25,0.010s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:45:25,2019-04-12 13:45:25,0.028s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-12 13:45:25,2019-04-12 13:45:26,0.691s,PASSED
,,,,,,
Test Cases/ScreenCrawl/ScreenCrawlClaimsDropdown,Chrome 73.0.3683.103,~15 Seconds,2019-04-12 13:45:28,2019-04-12 13:45:40,12.587s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-12 13:45:28,2019-04-12 13:45:31,3.326s,PASSED
deleteAllCookies(),Chrome 73.0.3683.103,,2019-04-12 13:45:31,2019-04-12 13:45:31,0.012s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-12 13:45:31,2019-04-12 13:45:32,1.129s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.103,,2019-04-12 13:45:32,2019-04-12 13:45:33,1.079s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:33,2019-04-12 13:45:33,0.015s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.103,,2019-04-12 13:45:33,2019-04-12 13:45:34,0.139s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.103,,2019-04-12 13:45:34,2019-04-12 13:45:34,0.067s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.103,,2019-04-12 13:45:34,2019-04-12 13:45:35,0.894s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:35,2019-04-12 13:45:35,0.016s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:45:35,2019-04-12 13:45:35,0.034s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Claims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:45:35,2019-04-12 13:45:35,0.029s,PASSED
"click(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Claims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:45:35,2019-04-12 13:45:35,0.058s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Process Claims Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 13:45:35,2019-04-12 13:45:35,0.030s,PASSED
"click(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Process Claims Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 13:45:35,2019-04-12 13:45:35,0.556s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:35,2019-04-12 13:45:35,0.016s,PASSED
"verifyElementVisible(findTestObject(""Process Claims/Search Parameters""))",Chrome 73.0.3683.103,,2019-04-12 13:45:35,2019-04-12 13:45:35,0.113s,PASSED
"verifyElementVisible(findTestObject(""Process Claims/ReceiptReporting Dates""))",Chrome 73.0.3683.103,,2019-04-12 13:45:35,2019-04-12 13:45:35,0.042s,PASSED
"verifyElementVisible(findTestObject(""Process Claims/Claim Search Results""))",Chrome 73.0.3683.103,,2019-04-12 13:45:35,2019-04-12 13:45:35,0.036s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:45:35,2019-04-12 13:45:36,0.120s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:36,2019-04-12 13:45:36,0.106s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:45:36,2019-04-12 13:45:36,0.038s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Claims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:45:36,2019-04-12 13:45:36,0.028s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Claims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:45:36,2019-04-12 13:45:36,0.074s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Reconcile Pay Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 13:45:36,2019-04-12 13:45:36,0.041s,PASSED
"click(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Reconcile Pay Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 13:45:36,2019-04-12 13:45:36,0.382s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:36,2019-04-12 13:45:36,0.014s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Reconcile Claims/Reconcile Claims""))",Chrome 73.0.3683.103,,2019-04-12 13:45:36,2019-04-12 13:45:36,0.036s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:45:36,2019-04-12 13:45:36,0.134s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:36,2019-04-12 13:45:37,0.114s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:45:37,2019-04-12 13:45:37,0.043s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Claims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:45:37,2019-04-12 13:45:37,0.030s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Claims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:45:37,2019-04-12 13:45:37,0.082s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Work Time Claims Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 13:45:37,2019-04-12 13:45:37,0.052s,PASSED
"click(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Work Time Claims Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 13:45:37,2019-04-12 13:45:37,0.313s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:37,2019-04-12 13:45:37,0.012s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Working Time Claims/Search Parameters""))",Chrome 73.0.3683.103,,2019-04-12 13:45:37,2019-04-12 13:45:37,0.041s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:45:37,2019-04-12 13:45:37,0.238s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:37,2019-04-12 13:45:37,0.015s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:45:37,2019-04-12 13:45:37,0.032s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-12 13:45:37,2019-04-12 13:45:38,0.704s,PASSED
,,,,,,
Test Cases/ScreenCrawl/ScreenCrawlCounterClaimsDropdown,Chrome 73.0.3683.103,~15 Seconds,2019-04-12 13:45:40,2019-04-12 13:45:52,11.824s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-12 13:45:40,2019-04-12 13:45:44,3.297s,PASSED
deleteAllCookies(),Chrome 73.0.3683.103,,2019-04-12 13:45:44,2019-04-12 13:45:44,0.014s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-12 13:45:44,2019-04-12 13:45:45,1.129s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.103,,2019-04-12 13:45:45,2019-04-12 13:45:46,1.019s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:46,2019-04-12 13:45:46,0.014s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.103,,2019-04-12 13:45:46,2019-04-12 13:45:46,0.147s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.103,,2019-04-12 13:45:46,2019-04-12 13:45:46,0.075s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.103,,2019-04-12 13:45:46,2019-04-12 13:45:47,0.965s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:47,2019-04-12 13:45:47,0.012s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:45:47,2019-04-12 13:45:47,0.037s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Counter Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:45:47,2019-04-12 13:45:47,0.037s,PASSED
"click(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Counter Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:45:47,2019-04-12 13:45:47,0.068s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Manage Counter Reclaims Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 13:45:47,2019-04-12 13:45:47,0.032s,PASSED
"click(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Manage Counter Reclaims Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 13:45:47,2019-04-12 13:45:48,0.684s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:48,2019-04-12 13:45:48,0.012s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Manage Counter Reclaims/Unprocessed Counter-Counter Reclaims""))",Chrome 73.0.3683.103,,2019-04-12 13:45:48,2019-04-12 13:45:48,0.040s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:45:48,2019-04-12 13:45:48,0.242s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:48,2019-04-12 13:45:48,0.098s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:45:48,2019-04-12 13:45:48,0.038s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Counter Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:45:48,2019-04-12 13:45:48,0.032s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Counter Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:45:48,2019-04-12 13:45:49,0.067s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Import Counter-Counters Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 13:45:49,2019-04-12 13:45:49,0.039s,PASSED
"click(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Import Counter-Counters Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 13:45:49,2019-04-12 13:45:49,0.311s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:49,2019-04-12 13:45:49,0.010s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Import Counter-Counter/Upload Counter-Counter Reclaims""))",Chrome 73.0.3683.103,,2019-04-12 13:45:49,2019-04-12 13:45:49,0.036s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:45:49,2019-04-12 13:45:49,0.233s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:49,2019-04-12 13:45:49,0.012s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:45:49,2019-04-12 13:45:49,0.038s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-12 13:45:49,2019-04-12 13:45:50,0.732s,PASSED
,,,,,,
Test Cases/ScreenCrawl/ScreenCrawlMaintinance Management,Chrome 73.0.3683.103,~25 seconds Switching Windows will give browsers other than chrome issues. ,2019-04-12 13:45:52,2019-04-12 13:46:16,24.165s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-12 13:45:52,2019-04-12 13:45:56,3.274s,PASSED
deleteAllCookies(),Chrome 73.0.3683.103,,2019-04-12 13:45:56,2019-04-12 13:45:56,0.013s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-12 13:45:56,2019-04-12 13:45:57,1.151s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.103,,2019-04-12 13:45:57,2019-04-12 13:45:58,1.295s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:58,2019-04-12 13:45:58,0.018s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.103,,2019-04-12 13:45:58,2019-04-12 13:45:58,0.175s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.103,,2019-04-12 13:45:58,2019-04-12 13:45:58,0.094s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.103,,2019-04-12 13:45:58,2019-04-12 13:45:59,0.930s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:45:59,2019-04-12 13:45:59,0.013s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/Maintenance Management""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-12 13:45:59,2019-04-12 13:45:59,0.045s,PASSED
"click(findTestObject(""GBMS Home Page/button_Mechanical Dashboard""))",Chrome 73.0.3683.103,,2019-04-12 13:45:59,2019-04-12 13:46:00,0.811s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:00,2019-04-12 13:46:00,0.012s,PASSED
"verifyElementVisible(findTestObject(""Mechanical Dashbord/b_Assets""))",Chrome 73.0.3683.103,,2019-04-12 13:46:00,2019-04-12 13:46:01,0.553s,PASSED
"verifyElementVisible(findTestObject(""Mechanical Dashbord/b_Event Tracking""))",Chrome 73.0.3683.103,,2019-04-12 13:46:01,2019-04-12 13:46:01,0.036s,PASSED
"verifyElementVisible(findTestObject(""Mechanical Dashbord/b_Audit Tracking""))",Chrome 73.0.3683.103,,2019-04-12 13:46:01,2019-04-12 13:46:01,0.002s,NOT_RUN
"verifyElementVisible(findTestObject(""Mechanical Dashbord/b_Car Events or Invoice Search""))",Chrome 73.0.3683.103,,2019-04-12 13:46:01,2019-04-12 13:46:01,0.035s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:01,2019-04-12 13:46:01,0.130s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:01,2019-04-12 13:46:01,0.068s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/Maintenance Management""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-12 13:46:01,2019-04-12 13:46:01,0.041s,PASSED
"click(findTestObject(""GBMS Home Page/button_Accounting Search""))",Chrome 73.0.3683.103,,2019-04-12 13:46:01,2019-04-12 13:46:02,1.075s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:02,2019-04-12 13:46:02,0.016s,PASSED
"verifyElementVisible(findTestObject(""Accounting Search/Incoming Invoice Search Section""))",Chrome 73.0.3683.103,,2019-04-12 13:46:02,2019-04-12 13:46:02,0.044s,PASSED
"verifyElementVisible(findTestObject(""Accounting Search/Asset Search Section""))",Chrome 73.0.3683.103,,2019-04-12 13:46:02,2019-04-12 13:46:02,0.041s,PASSED
"verifyElementVisible(findTestObject(""Accounting Search/Outgoing Invoiced Search Section""))",Chrome 73.0.3683.103,,2019-04-12 13:46:02,2019-04-12 13:46:02,0.034s,PASSED
"verifyElementVisible(findTestObject(""Accounting Search/Car Search Section""))",Chrome 73.0.3683.103,,2019-04-12 13:46:02,2019-04-12 13:46:02,0.037s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:02,2019-04-12 13:46:02,0.118s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:02,2019-04-12 13:46:02,0.113s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/Maintenance Management""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-12 13:46:02,2019-04-12 13:46:03,0.034s,PASSED
"click(findTestObject(""GBMS Home Page/button_Gauge Tables""))",Chrome 73.0.3683.103,,2019-04-12 13:46:03,2019-04-12 13:46:03,0.105s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-12 13:46:03,2019-04-12 13:46:08,5.040s,PASSED
"switchToWindowTitle(""Tank Car: Gauge Table Data - The Greenbrier Companies"")",Chrome 73.0.3683.103,,2019-04-12 13:46:08,2019-04-12 13:46:09,1.122s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:09,2019-04-12 13:46:09,0.011s,PASSED
"verifyElementVisible(findTestObject(""Tank Car Gauge/Car Mark""))",Chrome 73.0.3683.103,,2019-04-12 13:46:09,2019-04-12 13:46:09,0.037s,PASSED
"verifyElementVisible(findTestObject(""Tank Car Gauge/Car Number (Start)""))",Chrome 73.0.3683.103,,2019-04-12 13:46:09,2019-04-12 13:46:09,0.032s,PASSED
"verifyElementVisible(findTestObject(""Tank Car Gauge/Car Number (End)""))",Chrome 73.0.3683.103,,2019-04-12 13:46:09,2019-04-12 13:46:09,0.036s,PASSED
"click(findTestObject(""Tank Car Gauge/Back to Gbrx.com""))",Chrome 73.0.3683.103,,2019-04-12 13:46:09,2019-04-12 13:46:12,3.273s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:12,2019-04-12 13:46:12,0.012s,PASSED
"verifyElementVisible(findTestObject(""Greenbrier Corp Home/NYSE_logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:12,2019-04-12 13:46:13,1.063s,PASSED
"switchToWindowUrl(""http://enspire-qa.gbrx.com/Home/Landing"")",Chrome 73.0.3683.103,,2019-04-12 13:46:13,2019-04-12 13:46:13,0.059s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:13,2019-04-12 13:46:13,0.015s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/Maintenance Management""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-12 13:46:13,2019-04-12 13:46:13,0.037s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-12 13:46:13,2019-04-12 13:46:14,0.758s,PASSED
,,,,,,
Test Cases/ScreenCrawl/ScreenCrawlReclaimsDropdown,Chrome 73.0.3683.103,"~30 Seconds. 
Runs on Chrome. Further testing needed in FF and IE. ",2019-04-12 13:46:16,2019-04-12 13:46:34,17.781s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-12 13:46:16,2019-04-12 13:46:20,3.183s,PASSED
