Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""GBMS Home Page Dropdowns/Integration System Errors Option""))",Chrome 73.0.3683.86,,2019-04-08 14:39:19,2019-04-08 14:39:19,0.788s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:19,2019-04-08 14:39:19,0.010s,PASSED
"verifyElementVisible(findTestObject(""Integration System Errors/Integration System Errors Header""))",Chrome 73.0.3683.86,,2019-04-08 14:39:19,2019-04-08 14:39:19,0.039s,PASSED
"verifyElementVisible(findTestObject(""Integration System Errors/System Erros Table""))",Chrome 73.0.3683.86,,2019-04-08 14:39:19,2019-04-08 14:39:20,0.037s,PASSED
back(),Chrome 73.0.3683.86,,2019-04-08 14:39:20,2019-04-08 14:39:20,0.106s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:20,2019-04-08 14:39:20,0.094s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page Dropdowns/Accounting Dropdown""))",Chrome 73.0.3683.86,,2019-04-08 14:39:20,2019-04-08 14:39:20,0.029s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Accounting Dropdown""))",Chrome 73.0.3683.86,,2019-04-08 14:39:20,2019-04-08 14:39:20,0.059s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Outgoing Invoice Search Option""))",Chrome 73.0.3683.86,,2019-04-08 14:39:20,2019-04-08 14:39:21,0.762s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:21,2019-04-08 14:39:21,0.013s,PASSED
"verifyElementVisible(findTestObject(""Outgoing Invoice Search/Outgoing Invoice Search Header""))",Chrome 73.0.3683.86,,2019-04-08 14:39:21,2019-04-08 14:39:21,0.039s,PASSED
"verifyElementVisible(findTestObject(""Outgoing Invoice Search/Search Results Header""))",Chrome 73.0.3683.86,,2019-04-08 14:39:21,2019-04-08 14:39:21,0.031s,PASSED
back(),Chrome 73.0.3683.86,,2019-04-08 14:39:21,2019-04-08 14:39:21,0.129s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:21,2019-04-08 14:39:21,0.103s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page Dropdowns/Accounting Dropdown""))",Chrome 73.0.3683.86,,2019-04-08 14:39:21,2019-04-08 14:39:21,0.028s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Accounting Dropdown""))",Chrome 73.0.3683.86,,2019-04-08 14:39:21,2019-04-08 14:39:21,0.055s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Invoice Response Progress Option""))",Chrome 73.0.3683.86,,2019-04-08 14:39:21,2019-04-08 14:39:23,1.862s,PASSED
"waitForElementVisible(findTestObject(""Invoice Responses In Progress/Invoice Response Progress Table""), 0)",Chrome 73.0.3683.86,,2019-04-08 14:39:23,2019-04-08 14:39:23,0.039s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:23,2019-04-08 14:39:23,0.013s,PASSED
"verifyElementVisible(findTestObject(""Invoice Responses In Progress/Invoice Responses In Progress Header""))",Chrome 73.0.3683.86,,2019-04-08 14:39:23,2019-04-08 14:39:23,0.032s,PASSED
"verifyElementVisible(findTestObject(""Invoice Responses In Progress/Outgoing CBA Letters Header""))",Chrome 73.0.3683.86,,2019-04-08 14:39:23,2019-04-08 14:39:23,0.029s,PASSED
back(),Chrome 73.0.3683.86,,2019-04-08 14:39:23,2019-04-08 14:39:23,0.115s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:23,2019-04-08 14:39:23,0.093s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.86,,2019-04-08 14:39:23,2019-04-08 14:39:23,0.033s,PASSED
closeBrowser(),Chrome 73.0.3683.86,,2019-04-08 14:39:23,2019-04-08 14:39:24,0.714s,PASSED
,,,,,,
Test Cases/ScreenCrawl/ScreenCrawlReclaimsDropdown,Chrome 73.0.3683.86,"~30 Seconds. 
Runs on Chrome. Further testing needed in FF and IE. ",2019-04-08 14:39:26,2019-04-08 14:39:44,17.951s,PASSED
"openBrowser("""")",Chrome 73.0.3683.86,,2019-04-08 14:39:26,2019-04-08 14:39:29,3.084s,PASSED
deleteAllCookies(),Chrome 73.0.3683.86,,2019-04-08 14:39:29,2019-04-08 14:39:29,0.012s,PASSED
maximizeWindow(),Chrome 73.0.3683.86,,2019-04-08 14:39:29,2019-04-08 14:39:30,1.143s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.86,,2019-04-08 14:39:30,2019-04-08 14:39:32,1.184s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:32,2019-04-08 14:39:32,0.019s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.86,,2019-04-08 14:39:32,2019-04-08 14:39:32,0.154s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.86,,2019-04-08 14:39:32,2019-04-08 14:39:32,0.095s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.86,,2019-04-08 14:39:32,2019-04-08 14:39:33,1.339s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:33,2019-04-08 14:39:33,0.012s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.86,,2019-04-08 14:39:33,2019-04-08 14:39:33,0.048s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.86,,2019-04-08 14:39:33,2019-04-08 14:39:33,0.043s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.86,,2019-04-08 14:39:33,2019-04-08 14:39:33,0.071s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaim Dashboard Option""))",Chrome 73.0.3683.86,,2019-04-08 14:39:33,2019-04-08 14:39:33,0.039s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaim Dashboard Option""))",Chrome 73.0.3683.86,,2019-04-08 14:39:33,2019-04-08 14:39:34,0.709s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:34,2019-04-08 14:39:34,0.012s,PASSED
"verifyElementVisible(findTestObject(""Reclaim Dashboard/Reclaim Search""))",Chrome 73.0.3683.86,,2019-04-08 14:39:34,2019-04-08 14:39:34,0.043s,PASSED
back(),Chrome 73.0.3683.86,,2019-04-08 14:39:34,2019-04-08 14:39:34,0.274s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:34,2019-04-08 14:39:35,0.016s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.86,,2019-04-08 14:39:35,2019-04-08 14:39:35,0.038s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.86,,2019-04-08 14:39:35,2019-04-08 14:39:35,0.027s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.86,,2019-04-08 14:39:35,2019-04-08 14:39:35,0.069s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Single Car Detail Option""))",Chrome 73.0.3683.86,,2019-04-08 14:39:35,2019-04-08 14:39:35,0.045s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Single Car Detail Option""))",Chrome 73.0.3683.86,,2019-04-08 14:39:35,2019-04-08 14:39:35,0.614s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:35,2019-04-08 14:39:35,0.013s,PASSED
"verifyElementVisible(findTestObject(""Single Car Detail/Car Detail Section""))",Chrome 73.0.3683.86,,2019-04-08 14:39:35,2019-04-08 14:39:36,0.553s,PASSED
"verifyElementClickable(findTestObject(""Single Car Detail/Show Processed Candidates""))",Chrome 73.0.3683.86,,2019-04-08 14:39:36,2019-04-08 14:39:36,0.043s,PASSED
back(),Chrome 73.0.3683.86,,2019-04-08 14:39:36,2019-04-08 14:39:36,0.215s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:36,2019-04-08 14:39:36,0.119s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.86,,2019-04-08 14:39:36,2019-04-08 14:39:36,0.057s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.86,,2019-04-08 14:39:36,2019-04-08 14:39:36,0.038s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.86,,2019-04-08 14:39:36,2019-04-08 14:39:36,0.081s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Multi-Car Lookup Option""))",Chrome 73.0.3683.86,,2019-04-08 14:39:36,2019-04-08 14:39:36,0.036s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Multi-Car Lookup Option""))",Chrome 73.0.3683.86,,2019-04-08 14:39:36,2019-04-08 14:39:37,0.710s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:37,2019-04-08 14:39:37,0.014s,PASSED
"verifyElementClickable(findTestObject(""Multi-Car Lookup/button_Clear Filter""))",Chrome 73.0.3683.86,,2019-04-08 14:39:37,2019-04-08 14:39:37,0.038s,PASSED
back(),Chrome 73.0.3683.86,,2019-04-08 14:39:37,2019-04-08 14:39:37,0.121s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:37,2019-04-08 14:39:37,0.107s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.86,,2019-04-08 14:39:37,2019-04-08 14:39:37,0.030s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.86,,2019-04-08 14:39:37,2019-04-08 14:39:38,0.029s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.86,,2019-04-08 14:39:38,2019-04-08 14:39:38,0.062s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Process Candidates Option""))",Chrome 73.0.3683.86,,2019-04-08 14:39:38,2019-04-08 14:39:38,0.034s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Process Candidates Option""))",Chrome 73.0.3683.86,,2019-04-08 14:39:38,2019-04-08 14:39:38,0.509s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:38,2019-04-08 14:39:38,0.011s,PASSED
"verifyElementVisible(findTestObject(""Counter Reclaim Management/Details""))",Chrome 73.0.3683.86,,2019-04-08 14:39:38,2019-04-08 14:39:38,0.038s,PASSED
"verifyElementVisible(findTestObject(""Counter Reclaim Management/Date Range""))",Chrome 73.0.3683.86,,2019-04-08 14:39:38,2019-04-08 14:39:38,0.047s,PASSED
back(),Chrome 73.0.3683.86,,2019-04-08 14:39:38,2019-04-08 14:39:38,0.189s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:38,2019-04-08 14:39:38,0.011s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.86,,2019-04-08 14:39:38,2019-04-08 14:39:38,0.029s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.86,,2019-04-08 14:39:38,2019-04-08 14:39:38,0.027s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.86,,2019-04-08 14:39:38,2019-04-08 14:39:39,0.059s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Produce Counters Option""))",Chrome 73.0.3683.86,,2019-04-08 14:39:39,2019-04-08 14:39:39,0.041s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Produce Counters Option""))",Chrome 73.0.3683.86,,2019-04-08 14:39:39,2019-04-08 14:39:39,0.332s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:39,2019-04-08 14:39:39,0.011s,PASSED
"verifyElementVisible(findTestObject(""Produce Counters/Produce Counters""))",Chrome 73.0.3683.86,,2019-04-08 14:39:39,2019-04-08 14:39:39,0.033s,PASSED
back(),Chrome 73.0.3683.86,,2019-04-08 14:39:39,2019-04-08 14:39:39,0.215s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:39,2019-04-08 14:39:39,0.013s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.86,,2019-04-08 14:39:39,2019-04-08 14:39:39,0.034s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.86,,2019-04-08 14:39:39,2019-04-08 14:39:39,0.025s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.86,,2019-04-08 14:39:39,2019-04-08 14:39:39,0.057s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Relief Reclaims Option""))",Chrome 73.0.3683.86,,2019-04-08 14:39:39,2019-04-08 14:39:39,0.039s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Relief Reclaims Option""))",Chrome 73.0.3683.86,,2019-04-08 14:39:39,2019-04-08 14:39:40,0.302s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:40,2019-04-08 14:39:40,0.012s,PASSED
"verifyElementVisible(findTestObject(""Relief Reclaims Reconcile/Month Search""))",Chrome 73.0.3683.86,,2019-04-08 14:39:40,2019-04-08 14:39:40,0.035s,PASSED
back(),Chrome 73.0.3683.86,,2019-04-08 14:39:40,2019-04-08 14:39:40,0.186s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:40,2019-04-08 14:39:40,0.010s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.86,,2019-04-08 14:39:40,2019-04-08 14:39:40,0.028s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.86,,2019-04-08 14:39:40,2019-04-08 14:39:40,0.027s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.86,,2019-04-08 14:39:40,2019-04-08 14:39:40,0.055s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Investigator Option""))",Chrome 73.0.3683.86,,2019-04-08 14:39:40,2019-04-08 14:39:40,0.033s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Investigator Option""))",Chrome 73.0.3683.86,,2019-04-08 14:39:40,2019-04-08 14:39:41,0.848s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:41,2019-04-08 14:39:41,0.015s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Reclaim Investigator/Investigator""))",Chrome 73.0.3683.86,,2019-04-08 14:39:41,2019-04-08 14:39:41,0.043s,PASSED
back(),Chrome 73.0.3683.86,,2019-04-08 14:39:41,2019-04-08 14:39:41,0.097s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.86,,2019-04-08 14:39:41,2019-04-08 14:39:41,0.063s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.86,,2019-04-08 14:39:41,2019-04-08 14:39:41,0.031s,PASSED
closeBrowser(),Chrome 73.0.3683.86,,2019-04-08 14:39:41,2019-04-08 14:39:42,0.730s,PASSED
