Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:00:41,2019-04-12 10:00:41,0.013s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:00:41,2019-04-12 10:00:41,0.030s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Assets Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:00:41,2019-04-12 10:00:41,0.026s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Assets Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:00:41,2019-04-12 10:00:41,0.057s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Add Notes  Documents Option""))",Chrome 73.0.3683.103,,2019-04-12 10:00:41,2019-04-12 10:00:41,0.038s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Add Notes  Documents Option""))",Chrome 73.0.3683.103,,2019-04-12 10:00:41,2019-04-12 10:00:41,0.354s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:00:41,2019-04-12 10:00:41,0.012s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Add Notes  Documents to Assets/Add Notes  Documents to Assets""))",Chrome 73.0.3683.103,,2019-04-12 10:00:41,2019-04-12 10:00:41,0.042s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:00:41,2019-04-12 10:00:42,0.186s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:00:42,2019-04-12 10:00:42,0.033s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:00:42,2019-04-12 10:00:42,0.028s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Assets Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:00:42,2019-04-12 10:00:42,0.026s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Assets Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:00:42,2019-04-12 10:00:42,0.066s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Shop Forms Option""))",Chrome 73.0.3683.103,,2019-04-12 10:00:42,2019-04-12 10:00:42,0.042s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Shop Forms Option""))",Chrome 73.0.3683.103,,2019-04-12 10:00:42,2019-04-12 10:00:42,0.640s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:00:42,2019-04-12 10:00:42,0.014s,PASSED
"verifyElementVisible(findTestObject(""Shop Reference Documents/Shop Reference Documents""))",Chrome 73.0.3683.103,,2019-04-12 10:00:42,2019-04-12 10:00:42,0.058s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:00:42,2019-04-12 10:00:43,0.357s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:00:43,2019-04-12 10:00:43,0.015s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:00:43,2019-04-12 10:00:43,0.030s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-12 10:00:43,2019-04-12 10:00:44,0.691s,PASSED
,,,,,,
Test Cases/ScreenCrawl/ScreenCrawlCarHire,Chrome 73.0.3683.103,"CC.gbrx.com page not functonal, test not complete. ",2019-04-12 10:00:46,2019-04-12 10:01:13,27.467s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-12 10:00:46,2019-04-12 10:00:49,3.156s,PASSED
deleteAllCookies(),Chrome 73.0.3683.103,,2019-04-12 10:00:49,2019-04-12 10:00:49,0.011s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-12 10:00:49,2019-04-12 10:00:50,1.132s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.103,,2019-04-12 10:00:50,2019-04-12 10:00:52,1.472s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:00:52,2019-04-12 10:00:52,0.014s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.103,,2019-04-12 10:00:52,2019-04-12 10:00:52,0.148s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.103,,2019-04-12 10:00:52,2019-04-12 10:00:52,0.077s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.103,,2019-04-12 10:00:52,2019-04-12 10:00:53,1.321s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:00:53,2019-04-12 10:00:53,0.011s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:00:53,2019-04-12 10:00:53,0.041s,PASSED
"click(findTestObject(""GBMS Home Page/button_Payables""))",Chrome 73.0.3683.103,,2019-04-12 10:00:53,2019-04-12 10:00:53,0.004s,NOT_RUN
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:00:53,2019-04-12 10:00:53,0.002s,NOT_RUN
"switchToWindowTitle(""cc.gbrx.com"")",Chrome 73.0.3683.103,,2019-04-12 10:00:53,2019-04-12 10:00:53,0.002s,NOT_RUN
delay(3),Chrome 73.0.3683.103,,2019-04-12 10:00:53,2019-04-12 10:00:53,0.002s,NOT_RUN
back(),Chrome 73.0.3683.103,,2019-04-12 10:00:53,2019-04-12 10:00:53,0.004s,NOT_RUN
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:00:53,2019-04-12 10:00:53,0.003s,NOT_RUN
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:00:53,2019-04-12 10:00:53,0.002s,NOT_RUN
"verifyElementClickable(findTestObject(""GBMS Home Page/button_Reclaim Validation""))",Chrome 73.0.3683.103,,2019-04-12 10:00:53,2019-04-12 10:00:53,0.035s,PASSED
"click(findTestObject(""GBMS Home Page/button_Reclaim Validation""))",Chrome 73.0.3683.103,,2019-04-12 10:00:53,2019-04-12 10:01:03,9.308s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:03,2019-04-12 10:01:03,0.015s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Reclaim Validation Candidate Dashboard/Search Section""), 0)",Chrome 73.0.3683.103,,2019-04-12 10:01:03,2019-04-12 10:01:03,0.043s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:01:03,2019-04-12 10:01:03,0.180s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:03,2019-04-12 10:01:03,0.010s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:01:03,2019-04-12 10:01:03,0.030s,PASSED
"click(findTestObject(""GBMS Home Page/button_Reporting Dashboard""))",Chrome 73.0.3683.103,,2019-04-12 10:01:03,2019-04-12 10:01:03,0.404s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:03,2019-04-12 10:01:03,0.013s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Reporting Dashboard/Report Parameters""), 0)",Chrome 73.0.3683.103,,2019-04-12 10:01:03,2019-04-12 10:01:03,0.041s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:01:03,2019-04-12 10:01:04,0.176s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:04,2019-04-12 10:01:04,0.011s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:01:04,2019-04-12 10:01:04,0.030s,PASSED
"click(findTestObject(""GBMS Home Page/button_Claims Management""))",Chrome 73.0.3683.103,,2019-04-12 10:01:04,2019-04-12 10:01:10,6.147s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:10,2019-04-12 10:01:10,0.015s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Process Claims/Search Parameters""), 0)",Chrome 73.0.3683.103,,2019-04-12 10:01:10,2019-04-12 10:01:10,0.055s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Process Claims/ReceiptReporting Dates""), 0)",Chrome 73.0.3683.103,,2019-04-12 10:01:10,2019-04-12 10:01:10,0.141s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Process Claims/Claim Search Results""), 0)",Chrome 73.0.3683.103,,2019-04-12 10:01:10,2019-04-12 10:01:10,0.038s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:01:10,2019-04-12 10:01:10,0.229s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:10,2019-04-12 10:01:10,0.058s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:01:10,2019-04-12 10:01:10,0.025s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-12 10:01:10,2019-04-12 10:01:11,0.681s,PASSED
,,,,,,
Test Cases/ScreenCrawl/ScreenCrawlClaimsDropdown,Chrome 73.0.3683.103,~15 Seconds,2019-04-12 10:01:13,2019-04-12 10:01:26,12.774s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-12 10:01:13,2019-04-12 10:01:17,3.209s,PASSED
deleteAllCookies(),Chrome 73.0.3683.103,,2019-04-12 10:01:17,2019-04-12 10:01:17,0.013s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-12 10:01:17,2019-04-12 10:01:18,1.129s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.103,,2019-04-12 10:01:18,2019-04-12 10:01:19,1.213s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:19,2019-04-12 10:01:19,0.014s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.103,,2019-04-12 10:01:19,2019-04-12 10:01:19,0.157s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.103,,2019-04-12 10:01:19,2019-04-12 10:01:19,0.077s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.103,,2019-04-12 10:01:19,2019-04-12 10:01:20,1.003s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:20,2019-04-12 10:01:20,0.012s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:01:20,2019-04-12 10:01:20,0.046s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Claims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:01:20,2019-04-12 10:01:20,0.027s,PASSED
"click(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Claims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:01:20,2019-04-12 10:01:20,0.068s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Process Claims Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 10:01:20,2019-04-12 10:01:20,0.037s,PASSED
"click(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Process Claims Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 10:01:20,2019-04-12 10:01:21,0.655s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:21,2019-04-12 10:01:21,0.023s,PASSED
"verifyElementVisible(findTestObject(""Process Claims/Search Parameters""))",Chrome 73.0.3683.103,,2019-04-12 10:01:21,2019-04-12 10:01:21,0.247s,PASSED
"verifyElementVisible(findTestObject(""Process Claims/ReceiptReporting Dates""))",Chrome 73.0.3683.103,,2019-04-12 10:01:21,2019-04-12 10:01:21,0.043s,PASSED
"verifyElementVisible(findTestObject(""Process Claims/Claim Search Results""))",Chrome 73.0.3683.103,,2019-04-12 10:01:21,2019-04-12 10:01:21,0.034s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:01:21,2019-04-12 10:01:22,0.138s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:22,2019-04-12 10:01:22,0.050s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:01:22,2019-04-12 10:01:22,0.032s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Claims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:01:22,2019-04-12 10:01:22,0.022s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Claims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:01:22,2019-04-12 10:01:22,0.055s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Reconcile Pay Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 10:01:22,2019-04-12 10:01:22,0.035s,PASSED
"click(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Reconcile Pay Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 10:01:22,2019-04-12 10:01:22,0.392s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:22,2019-04-12 10:01:22,0.020s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Reconcile Claims/Reconcile Claims""))",Chrome 73.0.3683.103,,2019-04-12 10:01:22,2019-04-12 10:01:22,0.035s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:01:22,2019-04-12 10:01:22,0.163s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:22,2019-04-12 10:01:22,0.014s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:01:22,2019-04-12 10:01:22,0.029s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Claims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:01:22,2019-04-12 10:01:22,0.030s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Claims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:01:22,2019-04-12 10:01:22,0.061s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Work Time Claims Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 10:01:22,2019-04-12 10:01:23,0.032s,PASSED
"click(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Work Time Claims Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 10:01:23,2019-04-12 10:01:23,0.367s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:23,2019-04-12 10:01:23,0.013s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Working Time Claims/Search Parameters""))",Chrome 73.0.3683.103,,2019-04-12 10:01:23,2019-04-12 10:01:23,0.039s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:01:23,2019-04-12 10:01:23,0.159s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:23,2019-04-12 10:01:23,0.012s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:01:23,2019-04-12 10:01:23,0.034s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-12 10:01:23,2019-04-12 10:01:24,0.710s,PASSED
,,,,,,
Test Cases/ScreenCrawl/ScreenCrawlCounterClaimsDropdown,Chrome 73.0.3683.103,~15 Seconds,2019-04-12 10:01:26,2019-04-12 10:01:38,11.743s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-12 10:01:26,2019-04-12 10:01:29,3.309s,PASSED
deleteAllCookies(),Chrome 73.0.3683.103,,2019-04-12 10:01:29,2019-04-12 10:01:29,0.019s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-12 10:01:29,2019-04-12 10:01:31,1.136s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.103,,2019-04-12 10:01:31,2019-04-12 10:01:32,1.346s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:32,2019-04-12 10:01:32,0.024s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.103,,2019-04-12 10:01:32,2019-04-12 10:01:32,0.146s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.103,,2019-04-12 10:01:32,2019-04-12 10:01:32,0.074s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.103,,2019-04-12 10:01:32,2019-04-12 10:01:33,0.814s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:33,2019-04-12 10:01:33,0.011s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:01:33,2019-04-12 10:01:33,0.033s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Counter Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:01:33,2019-04-12 10:01:33,0.027s,PASSED
"click(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Counter Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:01:33,2019-04-12 10:01:33,0.052s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Manage Counter Reclaims Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 10:01:33,2019-04-12 10:01:33,0.031s,PASSED
"click(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Manage Counter Reclaims Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 10:01:33,2019-04-12 10:01:34,0.665s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:34,2019-04-12 10:01:34,0.011s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Manage Counter Reclaims/Unprocessed Counter-Counter Reclaims""))",Chrome 73.0.3683.103,,2019-04-12 10:01:34,2019-04-12 10:01:34,0.038s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:01:34,2019-04-12 10:01:34,0.274s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:34,2019-04-12 10:01:34,0.013s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:01:34,2019-04-12 10:01:34,0.035s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Counter Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:01:34,2019-04-12 10:01:34,0.030s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Counter Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:01:34,2019-04-12 10:01:34,0.058s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Import Counter-Counters Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 10:01:34,2019-04-12 10:01:34,0.032s,PASSED
"click(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Import Counter-Counters Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-12 10:01:34,2019-04-12 10:01:35,0.324s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:35,2019-04-12 10:01:35,0.007s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Import Counter-Counter/Upload Counter-Counter Reclaims""))",Chrome 73.0.3683.103,,2019-04-12 10:01:35,2019-04-12 10:01:35,0.037s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:01:35,2019-04-12 10:01:35,0.122s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:35,2019-04-12 10:01:35,0.054s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:01:35,2019-04-12 10:01:35,0.034s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-12 10:01:35,2019-04-12 10:01:36,0.693s,PASSED
,,,,,,
Test Cases/ScreenCrawl/ScreenCrawlMaintinance Management,Chrome 73.0.3683.103,~25 seconds Switching Windows will give browsers other than chrome issues. ,2019-04-12 10:01:38,2019-04-12 10:02:02,23.963s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-12 10:01:38,2019-04-12 10:01:41,3.330s,PASSED
deleteAllCookies(),Chrome 73.0.3683.103,,2019-04-12 10:01:41,2019-04-12 10:01:41,0.014s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-12 10:01:41,2019-04-12 10:01:42,1.133s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.103,,2019-04-12 10:01:42,2019-04-12 10:01:44,1.158s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:44,2019-04-12 10:01:44,0.011s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.103,,2019-04-12 10:01:44,2019-04-12 10:01:44,0.155s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.103,,2019-04-12 10:01:44,2019-04-12 10:01:44,0.069s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.103,,2019-04-12 10:01:44,2019-04-12 10:01:45,0.939s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:45,2019-04-12 10:01:45,0.008s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/Maintenance Management""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-12 10:01:45,2019-04-12 10:01:45,0.035s,PASSED
"click(findTestObject(""GBMS Home Page/button_Mechanical Dashboard""))",Chrome 73.0.3683.103,,2019-04-12 10:01:45,2019-04-12 10:01:45,0.404s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:45,2019-04-12 10:01:45,0.013s,PASSED
"verifyElementVisible(findTestObject(""Mechanical Dashbord/b_Assets""))",Chrome 73.0.3683.103,,2019-04-12 10:01:45,2019-04-12 10:01:46,0.539s,PASSED
"verifyElementVisible(findTestObject(""Mechanical Dashbord/b_Event Tracking""))",Chrome 73.0.3683.103,,2019-04-12 10:01:46,2019-04-12 10:01:46,0.038s,PASSED
"verifyElementVisible(findTestObject(""Mechanical Dashbord/b_Audit Tracking""))",Chrome 73.0.3683.103,,2019-04-12 10:01:46,2019-04-12 10:01:46,0.003s,NOT_RUN
"verifyElementVisible(findTestObject(""Mechanical Dashbord/b_Car Events or Invoice Search""))",Chrome 73.0.3683.103,,2019-04-12 10:01:46,2019-04-12 10:01:46,0.034s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:01:46,2019-04-12 10:01:46,0.155s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:46,2019-04-12 10:01:46,0.059s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/Maintenance Management""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-12 10:01:46,2019-04-12 10:01:46,0.034s,PASSED
"click(findTestObject(""GBMS Home Page/button_Accounting Search""))",Chrome 73.0.3683.103,,2019-04-12 10:01:46,2019-04-12 10:01:47,1.111s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:47,2019-04-12 10:01:47,0.012s,PASSED
"verifyElementVisible(findTestObject(""Accounting Search/Incoming Invoice Search Section""))",Chrome 73.0.3683.103,,2019-04-12 10:01:47,2019-04-12 10:01:47,0.051s,PASSED
"verifyElementVisible(findTestObject(""Accounting Search/Asset Search Section""))",Chrome 73.0.3683.103,,2019-04-12 10:01:47,2019-04-12 10:01:47,0.046s,PASSED
"verifyElementVisible(findTestObject(""Accounting Search/Outgoing Invoiced Search Section""))",Chrome 73.0.3683.103,,2019-04-12 10:01:47,2019-04-12 10:01:47,0.044s,PASSED
"verifyElementVisible(findTestObject(""Accounting Search/Car Search Section""))",Chrome 73.0.3683.103,,2019-04-12 10:01:47,2019-04-12 10:01:47,0.043s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:01:47,2019-04-12 10:01:48,0.224s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:48,2019-04-12 10:01:48,0.072s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/Maintenance Management""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-12 10:01:48,2019-04-12 10:01:48,0.037s,PASSED
"click(findTestObject(""GBMS Home Page/button_Gauge Tables""))",Chrome 73.0.3683.103,,2019-04-12 10:01:48,2019-04-12 10:01:48,0.132s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-12 10:01:48,2019-04-12 10:01:53,5.044s,PASSED
"switchToWindowTitle(""Tank Car: Gauge Table Data - The Greenbrier Companies"")",Chrome 73.0.3683.103,,2019-04-12 10:01:53,2019-04-12 10:01:54,1.107s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:54,2019-04-12 10:01:54,0.013s,PASSED
"verifyElementVisible(findTestObject(""Tank Car Gauge/Car Mark""))",Chrome 73.0.3683.103,,2019-04-12 10:01:54,2019-04-12 10:01:54,0.035s,PASSED
"verifyElementVisible(findTestObject(""Tank Car Gauge/Car Number (Start)""))",Chrome 73.0.3683.103,,2019-04-12 10:01:54,2019-04-12 10:01:54,0.037s,PASSED
"verifyElementVisible(findTestObject(""Tank Car Gauge/Car Number (End)""))",Chrome 73.0.3683.103,,2019-04-12 10:01:54,2019-04-12 10:01:54,0.034s,PASSED
"click(findTestObject(""Tank Car Gauge/Back to Gbrx.com""))",Chrome 73.0.3683.103,,2019-04-12 10:01:54,2019-04-12 10:01:58,3.547s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:58,2019-04-12 10:01:58,0.013s,PASSED
"verifyElementVisible(findTestObject(""Greenbrier Corp Home/NYSE_logo""))",Chrome 73.0.3683.103,,2019-04-12 10:01:58,2019-04-12 10:01:59,1.062s,PASSED
"switchToWindowUrl(""http://enspire-qa.gbrx.com/Home/Landing"")",Chrome 73.0.3683.103,,2019-04-12 10:01:59,2019-04-12 10:01:59,0.057s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:01:59,2019-04-12 10:01:59,0.014s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/Maintenance Management""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-12 10:01:59,2019-04-12 10:01:59,0.040s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-12 10:01:59,2019-04-12 10:02:00,0.728s,PASSED
,,,,,,
Test Cases/ScreenCrawl/ScreenCrawlReclaimsDropdown,Chrome 73.0.3683.103,"~30 Seconds. 
Runs on Chrome. Further testing needed in FF and IE. ",2019-04-12 10:02:02,2019-04-12 10:02:19,17.419s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-12 10:02:02,2019-04-12 10:02:05,3.123s,PASSED
